f1a2zkan

114.6,-21.1,58.7,164.1,91.7,128.3,76.2,193.9,125.9,68.6,85.4,30.9,77.5,88.9,66.8
120.9,-46.1,101.2,160.2,99.8,105.3,92.8,188.9,125.1,82.7,84.5,84.1,81.4,36.5,61.1
146.3,-31.4,77.4,203.7,76.8,103.7,82.5,135.9,109.3,51.2,77.8,51,88.6,-1.3,61.7
148.4,-39,109.3,119.1,92.4,85.6,75.8,132.6,108.3,81.3,61.7,58.2,76.3,62,67.7
132.4,-53.5,106.5,135.2,92.3,93.2,70.7,135.8,100.3,52.7,77.3,51.5,78.2,20.8,70.4
129.9,-32,102.2,145.7,55.2,603.1,66.7,543.3,102.8,40.9,84.2,55.9,96.8,-1.4,60
139.2,-38.6,91.5,161.6,76.6,104.6,91.7,548.3,102.3,58.4,74.7,55.3,88.1,45.2,65.4
137.8,-53.1,114.8,146.4,77.7,86.1,85.5,120.9,110.1,49.4,76.9,44.6,85.2,21.2,68.3
149,-31.1,92,124.6,84.1,92.2,85,138.6,94.4,75.2,74.9,62.4,82.7,21.2,70.4
138.6,-37.7,99.6,154.1,73.9,109.6,82.2,257.3,60.6,234.5,78.3,124.3,95.1,79.5,66
132.2,-37.6,114.9,154.5,68.1,89,83.8,311,95.3,74.5,85.8,83.2,67.8,69.1,68.4
77.1,68.5,36.6,172.2,102.3,92.2,58.9,159.4,70.4,61.7,90.8,29.5,79.2,36.2,61.6
114.7,-56.4,102.6,124.2,89.7,89.9,60.9,143,110,68.6,67.9,40.5,60.3,37.4,62
132.8,-55.4,108.6,138.3,76.6,99.3,75.5,142.8,103.9,64,84.5,41,69.2,42.2,61.4
107.5,-47.9,101.3,130.1,91.8,95.1,61.1,161.2,109.1,70.9,76,39,78.1,38.9,61.3
141.3,-54.3,99.1,140.5,76.2,97,86.2,143.5,93.8,46.1,85.3,36.5,79,32.1,52.4
123,-61.6,92.8,140.5,68.2,102,84,145,91.9,51,84.1,50.8,67.3,35.3,70.2
122.4,-37.7,109.6,134.4,76,99.1,76.5,141.2,92.8,82.5,77.1,58.2,75.9,51,69.4
99.3,-47.4,92.7,120.3,88.5,93.1,75.6,146,92.7,74.6,92.9,64.8,75.4,50.7,77.8
107.4,-47.4,109.2,154.8,93.2,96.8,76.4,133.1,108.4,99.8,91.9,39.3,78.9,64.8,59.1
141.2,-41.7,90.6,139,84.3,94.6,84.6,844.4,116.4,95.3,163.2,87.9,94.8,126.4,99.3
